14,MORATALAZ,1404,MEDIA LEGUA,4,14030,30,0,2,2,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,16,2,3,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,17,2,1,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,18,0,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,19,3,5,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,20,2,3,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,21,4,3,1,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,22,3,1,2,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,23,0,2,2,4
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,24,2,4,3,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,25,2,1,4,4
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,26,5,2,2,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,27,5,5,3,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,28,5,2,0,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,29,1,1,3,5
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,30,3,5,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,31,4,4,2,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,32,1,1,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,33,3,2,1,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,34,4,4,2,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,35,5,5,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,36,2,5,1,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,37,2,6,4,4
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,38,1,4,1,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,39,1,4,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,40,2,2,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,41,5,4,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,42,0,2,0,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,43,4,2,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,44,4,1,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,45,2,9,4,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,46,6,4,0,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,47,4,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,48,1,3,1,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,49,4,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,50,6,5,2,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,51,5,8,1,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,52,4,6,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,53,9,4,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,54,8,11,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,55,5,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,56,7,7,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,57,7,7,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,58,5,7,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,59,7,6,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,60,1,6,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,61,1,3,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,62,0,0,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,63,4,6,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,64,5,4,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,65,2,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,66,5,8,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,67,4,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,68,4,2,0,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,69,2,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,70,3,6,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,71,2,6,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,72,1,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,73,3,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,74,2,5,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,75,5,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,76,3,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,77,3,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,78,2,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,79,2,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,80,1,3,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,81,2,5,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,82,3,6,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,83,1,9,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,84,2,7,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,85,1,6,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,86,6,8,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,87,2,8,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,88,1,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,89,4,6,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,90,3,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,91,1,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,92,2,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,93,0,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,94,1,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,95,1,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,96,1,0,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14033,33,99,0,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,0,1,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,1,3,1,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,2,1,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,3,2,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,4,2,2,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,5,4,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,6,8,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,7,3,6,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,8,3,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,9,4,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,10,6,2,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,11,4,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,12,3,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,13,4,4,2,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,14,3,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,15,4,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,16,7,2,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,17,2,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,18,2,4,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,19,0,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,20,3,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,21,1,4,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,22,1,3,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,23,2,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,24,6,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,25,2,2,0,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,26,2,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,27,2,4,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,28,1,2,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,29,7,1,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,30,4,7,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,31,4,2,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,32,4,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,33,2,3,1,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,34,4,3,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,35,3,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,36,3,2,2,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,37,5,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,38,3,6,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,39,7,3,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,40,8,4,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,41,2,2,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,42,7,9,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,43,5,6,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,44,8,5,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,45,8,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,46,6,5,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,47,8,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,48,4,7,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,49,6,6,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,50,8,5,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,51,5,5,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,52,6,8,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,53,3,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,54,3,8,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,55,7,5,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,56,5,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,57,6,4,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,58,2,6,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,59,5,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,60,2,5,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,61,5,9,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,62,9,6,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,63,6,6,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,64,2,5,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,65,5,6,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,66,3,3,0,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,67,4,5,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,68,2,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,69,3,9,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,70,4,10,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,71,7,5,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,72,8,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,73,3,7,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,74,3,7,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,75,5,6,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,76,8,9,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,77,6,14,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,78,5,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,79,2,11,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,80,4,11,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,81,6,11,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,82,4,8,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,83,2,7,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,84,8,12,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,85,5,5,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,86,1,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,87,4,7,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,88,2,10,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,89,2,7,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,90,4,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,91,4,2,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,92,1,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,93,0,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,94,0,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,95,1,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,96,0,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,97,1,0,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14034,34,101,0,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,0,2,2,1,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,1,1,4,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,2,3,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,3,3,4,1,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,4,2,5,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,5,1,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,6,1,3,0,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,7,4,4,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,8,2,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,9,2,4,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,10,4,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,11,2,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,12,2,2,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,13,4,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,14,6,2,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,15,1,0,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,16,2,3,2,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,18,3,3,0,4
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,19,1,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,20,2,3,2,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,21,1,2,1,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,22,1,2,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,23,2,4,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,24,1,6,2,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,25,3,1,2,5
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,26,1,2,1,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,27,2,2,1,4
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,28,3,3,6,4
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,29,7,6,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,30,3,1,2,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,31,4,6,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,32,7,8,3,4
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,33,2,0,2,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,34,2,1,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,35,3,2,3,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,36,3,4,0,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,37,3,5,1,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,38,1,4,3,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,39,6,4,1,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,40,6,8,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,41,4,6,2,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,42,4,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,43,5,6,3,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,44,4,2,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,45,2,6,3,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,46,6,2,2,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,47,2,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,48,4,8,1,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,49,2,9,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,50,6,6,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,51,6,3,0,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,52,5,5,4,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,53,3,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,54,5,5,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,55,5,6,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,56,4,4,2,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,57,3,5,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,58,5,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,59,1,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,60,3,5,0,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,61,4,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,62,3,1,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,63,6,5,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,64,2,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,65,2,7,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,66,3,6,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,67,1,2,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,68,2,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,69,3,2,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,70,3,4,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,71,1,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,72,2,1,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,73,0,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,74,1,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,75,3,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,76,2,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,77,0,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,78,2,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,79,0,2,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,80,1,5,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,81,1,6,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,82,1,7,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,83,1,5,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,84,7,11,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,85,5,8,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,86,4,8,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,87,4,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,88,3,9,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,89,1,4,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,90,2,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,91,1,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,92,1,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,93,1,0,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,95,0,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14035,35,97,0,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14036,36,0,3,4,1,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14036,36,1,3,3,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14036,36,2,4,5,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14036,36,3,2,5,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14036,36,4,2,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14036,36,5,5,5,0,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14036,36,6,3,1,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14036,36,7,3,7,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14036,36,8,5,4,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14036,36,9,3,2,3,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14036,36,10,2,3,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14036,36,11,3,6,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14036,36,12,4,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14036,36,13,5,4,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14036,36,14,7,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14036,36,15,2,4,2,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14036,36,16,6,5,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14036,36,17,3,7,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14036,36,18,4,4,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14036,36,19,4,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14036,36,20,4,4,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14036,36,21,5,3,0,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14036,36,22,6,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14036,36,23,5,4,0,6
14,MORATALAZ,1404,MEDIA LEGUA,4,14036,36,24,8,3,2,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14036,36,25,6,5,1,4
14,MORATALAZ,1404,MEDIA LEGUA,4,14036,36,26,2,8,2,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14036,36,27,6,5,2,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14036,36,28,4,4,4,4
14,MORATALAZ,1404,MEDIA LEGUA,4,14036,36,29,6,1,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14036,36,30,4,5,2,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14036,36,31,5,3,3,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14036,36,32,5,10,1,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14036,36,33,5,5,2,4
14,MORATALAZ,1404,MEDIA LEGUA,4,14036,36,34,6,1,3,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14036,36,35,5,7,2,3
