14,MORATALAZ,1404,MEDIA LEGUA,4,14030,30,0,2,2,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,56,10,15,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,57,15,14,0,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,58,8,11,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,59,11,12,1,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,60,11,7,0,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,61,7,9,2,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,62,9,7,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,63,5,11,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,64,6,9,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,65,4,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,66,4,5,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,67,0,2,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,68,8,10,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,69,5,11,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,70,1,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,71,5,3,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,72,2,7,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,73,3,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,74,4,2,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,75,3,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,76,3,8,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,77,2,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,78,3,9,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,79,2,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,80,1,2,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,81,1,5,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,82,2,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,83,2,7,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,84,1,7,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,85,4,9,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,86,4,6,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,87,2,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,88,5,8,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,89,5,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,90,0,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,91,2,5,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,92,0,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,94,0,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,95,0,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,96,0,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,99,0,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,0,7,7,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,1,6,6,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,2,8,4,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,3,6,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,4,8,5,2,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,5,2,4,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,6,6,6,4,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,7,5,2,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,8,5,3,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,9,5,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,10,6,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,11,4,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,12,4,6,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,13,7,2,2,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,14,7,8,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,15,6,8,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,16,4,18,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,17,8,11,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,18,10,5,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,19,10,10,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,20,7,9,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,21,12,7,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,22,11,9,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,23,9,8,0,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,24,7,6,2,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,25,9,14,1,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,26,8,7,2,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,27,11,11,1,6
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,28,11,7,0,4
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,29,14,8,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,30,6,7,5,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,31,12,6,1,4
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,32,8,4,2,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,33,4,7,2,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,34,15,8,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,35,8,8,0,4
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,36,6,6,2,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,37,7,6,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,38,13,9,2,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,39,10,11,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,40,5,8,1,5
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,41,7,11,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,42,10,8,2,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,43,8,4,2,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,44,5,2,4,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,45,7,8,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,46,8,6,2,5
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,47,8,10,3,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,48,10,17,3,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,49,12,15,0,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,50,11,7,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,51,10,7,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,52,8,8,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,53,8,10,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,54,6,17,2,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,55,11,20,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,56,8,16,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,57,15,18,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,58,6,19,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,59,13,22,1,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,60,16,21,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,61,16,15,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,62,9,15,1,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,63,13,19,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,64,12,14,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,65,18,22,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,66,18,17,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,67,15,24,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,68,10,29,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,69,20,13,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,70,12,14,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,71,11,10,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,72,13,14,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,73,6,13,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,74,12,13,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,75,10,8,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,76,10,8,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,77,6,12,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,78,10,6,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,79,7,9,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,80,4,8,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,81,2,6,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,82,4,5,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,83,1,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,84,2,7,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,85,4,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,86,1,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,87,2,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,88,2,8,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,89,2,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,90,1,5,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,91,3,2,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,92,1,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,93,0,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,94,1,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,95,1,0,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,97,0,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,104,1,0,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,0,0,2,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,1,2,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,2,2,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,3,4,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,4,1,0,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,5,1,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,6,2,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,7,1,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,8,1,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,9,3,2,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,10,2,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,11,1,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,12,0,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,13,0,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,14,3,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,15,1,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,16,3,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,17,0,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,18,4,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,19,2,0,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,20,1,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,21,1,5,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,22,0,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,23,3,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,24,7,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,25,6,3,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,26,4,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,27,4,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,28,4,5,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,29,1,5,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,30,3,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,31,4,3,0,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,32,0,3,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,33,1,6,0,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,34,3,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,35,6,6,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,36,3,0,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,37,4,5,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,38,3,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,39,5,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,40,1,5,0,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,41,2,4,1,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,42,5,7,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,43,3,4,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,44,3,5,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,45,4,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,46,5,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,47,2,5,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,48,2,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,49,2,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,50,3,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,51,2,7,2,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,52,4,3,2,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,53,5,1,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,54,2,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,55,6,5,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,56,4,7,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,57,5,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,58,3,7,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,59,8,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,60,4,6,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,61,4,5,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,62,6,5,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,63,3,9,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,64,2,12,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,65,6,7,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,66,2,6,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,67,7,11,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,68,12,12,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,69,10,9,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,70,5,5,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,71,10,13,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,72,12,13,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,73,9,8,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,74,11,12,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,75,10,14,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,76,6,9,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,77,8,18,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,78,7,9,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,79,12,7,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,80,4,7,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,81,11,6,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,82,2,8,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,83,6,5,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,84,5,11,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,85,2,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,86,6,6,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,87,3,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,88,7,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,89,1,4,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,90,2,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,91,0,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,92,2,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,93,0,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,94,0,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,95,0,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14041,41,102,0,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,0,0,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,1,2,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,2,4,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,3,4,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,4,1,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,5,2,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,6,4,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,7,3,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,8,5,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,9,5,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,10,4,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,11,3,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,12,3,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,13,4,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,14,7,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,15,0,2,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,16,6,4,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,17,2,5,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,18,3,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,19,3,2,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,20,4,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,21,4,9,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,22,1,4,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,23,6,4,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,24,6,4,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,25,5,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,26,1,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,27,6,5,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,28,4,5,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,29,5,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,30,3,3,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,31,4,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,32,7,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,33,8,5,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,34,2,8,2,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,35,3,5,1,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,36,6,3,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,37,3,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,38,11,6,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,39,4,4,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,40,4,6,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,41,5,3,2,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,42,6,5,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,43,6,0,2,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,44,5,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,45,5,5,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,46,6,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,47,5,7,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,48,1,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,49,3,8,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,50,2,5,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,51,5,7,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,52,4,4,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,53,3,6,2,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,54,6,7,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,55,2,5,2,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,56,5,7,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,57,5,9,2,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,58,5,6,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,59,5,6,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,60,7,9,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,61,3,6,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,62,7,10,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,63,10,14,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,64,7,11,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,65,6,13,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,66,10,16,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,67,10,14,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,68,6,17,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,69,18,9,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,70,15,18,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,71,10,8,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,72,7,17,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,73,9,17,0,0
