14,MORATALAZ,1404,MEDIA LEGUA,4,14030,30,0,2,2,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,74,9,9,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,75,6,13,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,76,10,12,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,77,7,18,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,78,7,9,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,79,11,6,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,80,6,10,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,81,9,6,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,82,3,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,83,4,8,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,84,3,7,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,85,5,5,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,86,2,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,87,2,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,88,0,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,89,3,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,90,3,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,91,2,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,92,1,0,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,93,2,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,95,0,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14042,42,98,1,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,0,12,8,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,1,7,5,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,2,7,8,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,3,3,10,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,4,4,11,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,5,6,9,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,6,9,10,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,7,8,7,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,8,3,8,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,9,4,7,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,10,2,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,11,6,3,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,12,9,10,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,13,9,7,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,14,11,8,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,15,7,4,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,16,5,2,1,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,17,7,9,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,18,5,7,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,19,12,8,0,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,20,6,4,3,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,21,5,11,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,22,8,7,0,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,23,6,7,2,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,24,5,7,3,4
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,25,6,10,3,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,26,14,7,3,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,27,4,9,2,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,28,14,4,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,29,2,7,2,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,30,7,7,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,31,4,5,6,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,32,6,8,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,33,7,5,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,34,10,8,2,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,35,8,13,1,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,36,9,9,3,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,37,10,6,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,38,7,4,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,39,9,6,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,40,7,6,2,4
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,41,5,5,2,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,42,8,8,1,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,43,7,8,1,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,44,4,3,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,45,5,5,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,46,6,9,2,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,47,6,5,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,48,6,5,2,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,49,7,5,2,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,50,5,6,1,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,51,10,13,0,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,52,6,4,0,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,53,6,11,3,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,54,10,6,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,55,8,11,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,56,12,17,2,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,57,16,8,3,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,58,6,7,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,59,13,8,2,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,60,11,12,0,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,61,9,9,2,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,62,4,6,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,63,7,11,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,64,6,3,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,65,5,12,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,66,7,8,3,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,67,1,3,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,68,5,6,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,69,2,6,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,70,1,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,71,6,7,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,72,0,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,73,2,8,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,74,3,8,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,75,4,5,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,76,4,8,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,77,5,7,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,78,2,0,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,79,2,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,80,1,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,81,1,5,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,82,2,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,83,1,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,84,2,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,85,2,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,86,1,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,87,1,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,88,0,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,89,1,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,91,0,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,93,1,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,94,0,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,95,0,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,98,0,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14082,82,99,0,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,0,4,3,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,1,7,7,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,2,12,8,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,3,10,12,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,4,6,8,1,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,5,9,12,0,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,6,9,5,0,4
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,7,6,12,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,8,3,5,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,9,12,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,10,9,7,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,11,5,4,3,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,12,10,9,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,13,5,7,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,14,6,8,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,15,6,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,16,8,8,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,17,2,10,6,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,18,6,5,2,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,19,9,7,3,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,20,10,5,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,21,5,10,2,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,22,5,7,2,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,23,9,7,2,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,24,11,4,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,25,9,4,4,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,26,12,7,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,27,10,9,2,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,28,5,11,3,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,29,11,8,1,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,30,8,6,1,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,31,7,9,1,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,32,9,11,4,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,33,14,4,0,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,34,12,7,4,5
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,35,14,5,0,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,36,6,10,3,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,37,3,10,1,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,38,16,8,2,5
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,39,11,10,2,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,40,6,11,3,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,41,9,6,2,4
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,42,17,7,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,43,9,9,4,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,44,8,6,1,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,45,7,8,3,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,46,9,12,0,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,47,7,8,2,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,48,12,7,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,49,10,11,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,50,10,12,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,51,8,12,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,52,10,14,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,53,7,10,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,54,5,8,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,55,7,14,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,56,17,16,0,4
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,57,13,14,0,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,58,12,19,2,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,59,10,13,2,4
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,60,9,18,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,61,19,12,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,62,19,17,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,63,6,16,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,64,8,18,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,65,14,13,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,66,16,11,0,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,67,16,12,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,68,11,12,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,69,5,8,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,70,8,8,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,71,6,9,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,72,5,5,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,73,7,13,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,74,5,7,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,75,9,6,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,76,5,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,77,2,9,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,78,4,5,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,79,0,7,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,80,3,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,81,0,5,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,82,0,3,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,83,2,5,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,84,3,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,85,4,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,86,3,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,87,3,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,88,1,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,89,2,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,90,1,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,91,0,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,92,0,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,95,1,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14083,83,96,0,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,0,2,0,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,1,2,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,2,1,5,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,3,5,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,4,2,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,5,2,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,6,3,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,7,1,3,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,8,3,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,9,3,3,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,10,3,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,11,1,1,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,12,5,3,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,13,0,5,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,14,4,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,15,3,9,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,16,4,7,2,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,17,1,8,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,18,4,5,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,19,6,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,20,6,3,1,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,21,5,6,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,22,5,3,0,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,23,10,5,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,24,5,4,4,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,25,5,10,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,26,7,6,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,27,4,12,2,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,28,6,8,2,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,29,8,7,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,30,7,4,0,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,31,8,2,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,32,4,9,0,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,33,4,4,0,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,34,5,4,2,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,35,5,8,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,36,2,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,37,9,7,0,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,38,9,6,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,39,4,4,0,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,40,5,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,41,5,7,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,42,3,0,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,43,2,6,2,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,44,2,3,0,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,45,5,5,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,46,2,5,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,47,3,4,0,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,48,2,6,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,49,5,5,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,50,4,7,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,51,2,7,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,52,5,7,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,53,2,11,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,54,5,10,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,55,8,8,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,56,5,10,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,57,17,11,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,58,11,12,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,59,11,13,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,60,9,15,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,61,15,15,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,62,14,21,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,63,9,9,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,64,6,9,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,65,5,11,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,66,8,7,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,67,2,11,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,68,8,12,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,69,5,10,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,70,4,8,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,71,4,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,72,4,11,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,73,1,9,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,74,5,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,75,2,5,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,76,7,13,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,77,1,5,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,78,5,8,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,79,5,7,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,80,7,6,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,81,6,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,82,0,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,83,0,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,84,4,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,85,0,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,86,1,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,87,2,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,88,2,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,89,1,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,90,2,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,91,2,6,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,92,0,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,95,0,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,97,0,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,101,0,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,102,0,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14084,84,106,0,1,0,0
